HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2021-02-02 07:53:38,77.27,33.29,3.57,4.43
2021-02-02 07:57:38,77.39,33.22,3.78,5.76
2021-02-02 08:01:38,77.42,33.73,4.42,5.92
2021-02-02 08:05:38,77.30,34.13,5.48,3.89
2021-02-02 08:09:38,77.31,33.51,4.25,5.59
2021-02-02 08:13:38,77.27,33.49,5.03,5.15
2021-02-02 08:17:38,77.34,33.92,9.43,3.95
2021-02-02 08:21:38,77.33,33.55,8.07,4.03
2021-02-02 08:25:38,77.32,33.54,7.18,4.37
2021-02-02 08:29:38,77.42,33.84,8.94,4.45
2021-02-02 08:33:38,77.33,33.66,7.32,4.53
2021-02-02 08:37:38,77.08,32.38,8.38,5.08
2021-02-02 08:41:38,77.35,33.58,3.90,4.57
2021-02-02 08:45:38,77.33,33.37,5.01,4.88
2021-02-02 08:49:38,77.08,32.52,6.93,5.04
2021-02-02 08:53:38,77.34,33.23,3.11,4.25
2021-02-02 08:57:38,77.37,33.75,4.84,4.06
2021-02-02 09:01:38,77.24,32.92,4.37,4.37
2021-02-02 09:05:38,77.24,32.92,4.12,4.47
2021-02-02 09:09:38,77.45,33.42,3.42,4.79
2021-02-02 09:13:38,77.35,33.22,4.44,4.66
2021-02-02 09:17:38,77.26,32.99,7.59,5.30
2021-02-02 09:21:38,77.32,33.06,4.63,4.66
2021-02-02 09:25:38,77.36,33.11,6.14,5.27
2021-02-02 09:29:38,77.39,33.26,6.09,4.81
2021-02-02 09:33:38,77.01,32.07,7.11,4.49
2021-02-02 09:37:38,77.02,32.56,7.03,4.32
2021-02-02 09:41:38,77.10,32.62,7.86,5.01
2021-02-02 09:45:38,77.00,32.22,7.42,5.07
2021-02-02 09:49:38,76.81,30.15,8.36,4.59
2021-02-02 09:53:38,77.00,31.98,7.81,4.80
2021-02-02 09:57:38,77.08,32.22,8.34,4.84
2021-02-02 10:01:38,77.09,31.67,9.55,5.51
2021-02-02 10:05:38,77.11,32.45,9.14,5.30
2021-02-02 10:09:38,76.71,29.25,12.88,4.50
2021-02-02 10:13:38,77.01,31.09,22.13,3.03
2021-02-02 10:17:38,77.17,32.30,17.10,3.67
2021-02-02 10:21:38,77.16,32.42,14.86,3.43
2021-02-02 10:25:38,77.04,31.98,12.08,3.64
2021-02-02 10:29:38,77.16,31.45,13.97,3.57
2021-02-02 10:33:38,77.17,32.02,12.01,3.62
2021-02-02 10:37:38,77.13,31.44,10.11,4.07
2021-02-02 10:41:38,77.10,31.19,10.47,5.20
2021-02-02 10:45:38,77.28,32.57,7.86,3.70
2021-02-02 10:49:38,77.27,31.58,7.50,3.83
2021-02-02 10:53:38,77.23,32.17,8.07,3.99
2021-02-02 10:57:38,77.29,32.59,7.42,4.03
2021-02-02 11:01:38,77.28,32.43,9.91,4.94
2021-02-02 11:05:38,77.28,32.39,9.43,4.58
2021-02-02 11:09:38,77.28,32.41,8.92,5.16
2021-02-02 11:13:38,77.27,32.31,8.38,4.76
2021-02-02 11:17:38,77.32,32.38,9.21,4.23
2021-02-02 11:21:38,77.37,32.28,8.84,4.48
2021-02-02 11:25:38,77.43,32.66,8.82,4.59
2021-02-02 11:29:38,77.44,32.28,8.29,4.50
2021-02-02 11:33:38,77.44,32.42,8.24,4.24
2021-02-02 11:37:38,77.45,32.47,9.34,4.34
2021-02-02 11:41:38,77.47,32.68,8.99,4.54
2021-02-02 11:45:38,77.48,32.65,7.92,4.89
2021-02-02 11:49:38,77.21,31.62,8.85,3.53
2021-02-02 11:53:38,77.31,32.11,10.30,4.49
2021-02-02 11:57:38,77.34,31.59,8.73,4.95
2021-02-02 12:01:38,77.52,32.72,8.63,4.65
2021-02-02 12:05:38,77.42,32.02,8.32,4.60
2021-02-02 12:09:38,77.22,30.15,9.19,4.50
2021-02-02 12:13:38,77.55,32.40,7.79,4.65
2021-02-02 12:17:38,77.65,32.46,6.99,4.64
2021-02-02 12:21:38,77.49,31.67,7.69,4.53
2021-02-02 12:25:38,77.27,31.15,8.12,5.07
2021-02-02 12:29:38,77.16,30.21,11.04,4.25
2021-02-02 12:33:38,77.37,31.80,8.19,5.05
2021-02-02 12:37:38,77.39,31.31,8.45,5.20
2021-02-02 12:41:38,77.38,31.41,8.19,5.33
2021-02-02 12:45:38,77.34,31.47,8.26,5.48
2021-02-02 12:49:38,77.51,32.28,7.52,5.61
2021-02-02 12:53:38,77.50,32.31,8.14,5.54
2021-02-02 12:57:38,77.48,32.19,8.43,5.37
2021-02-02 13:01:38,77.38,31.65,8.79,5.35
2021-02-02 13:05:38,77.43,31.81,9.07,4.52
2021-02-02 13:09:38,77.44,31.96,9.19,5.20
2021-02-02 13:13:38,77.50,32.21,8.85,5.18
2021-02-02 13:17:38,77.38,32.00,8.80,5.73
2021-02-02 13:21:38,77.59,32.62,8.63,5.24
2021-02-02 13:25:38,77.34,31.29,8.68,5.45
2021-02-02 13:29:38,77.40,31.84,8.80,5.29
2021-02-02 13:33:38,77.47,32.29,7.74,5.41
2021-02-02 13:37:38,77.64,32.67,7.00,5.52
2021-02-02 13:41:38,77.43,31.45,8.26,5.21
2021-02-02 13:45:38,77.58,32.28,8.26,5.38
2021-02-02 13:49:38,77.44,31.54,7.67,5.41
2021-02-02 13:53:38,77.25,30.24,7.98,5.35
2021-02-02 13:57:38,77.44,31.36,7.30,5.71
2021-02-02 14:01:38,77.32,30.69,8.38,5.29
2021-02-02 14:05:38,77.44,31.11,7.50,5.26
2021-02-02 14:09:38,77.46,31.27,7.45,5.54
2021-02-02 14:13:38,77.74,32.50,7.74,5.89
2021-02-02 14:17:38,77.49,31.35,8.33,5.77
2021-02-02 14:21:38,77.38,30.80,8.53,6.02
2021-02-02 14:25:38,77.65,32.35,7.03,6.14
2021-02-02 14:29:38,77.55,31.23,7.52,6.12
2021-02-02 14:33:38,77.57,31.45,8.68,5.57
2021-02-02 14:37:38,77.61,31.69,7.03,6.13
2021-02-02 14:41:38,77.56,31.30,7.95,6.11
2021-02-02 14:45:38,77.61,32.10,6.62,5.88
2021-02-02 14:49:38,77.52,31.56,7.79,6.09
2021-02-02 14:53:38,77.54,31.61,7.88,5.97
2021-02-02 14:57:38,77.56,31.41,7.62,6.11
2021-02-02 15:01:38,77.47,30.88,8.67,5.56
2021-02-02 15:05:38,77.50,31.06,7.88,5.89
2021-02-02 15:09:38,77.59,31.94,7.06,7.03
2021-02-02 15:13:38,77.45,30.81,7.08,6.43
2021-02-02 15:17:38,77.51,31.14,8.09,5.35
2021-02-02 15:21:38,77.58,31.51,7.55,6.28
2021-02-02 15:25:38,77.62,31.69,7.54,5.69
2021-02-02 15:29:38,77.59,31.82,7.22,5.92
2021-02-02 15:33:38,77.61,31.14,7.15,5.93
2021-02-02 15:37:38,77.64,31.79,7.20,5.95
2021-02-02 15:41:38,77.59,31.62,6.99,5.64
2021-02-02 15:45:38,77.52,31.63,7.20,6.40
2021-02-02 15:49:38,77.60,31.10,7.01,5.81
2021-02-02 15:53:38,77.61,31.70,6.39,6.58
2021-02-02 15:57:38,77.59,31.32,6.86,5.98
2021-02-02 16:01:38,77.58,31.02,7.03,5.84
2021-02-02 16:05:38,77.61,31.78,6.33,6.02
2021-02-02 16:09:38,77.54,30.71,6.57,6.31
2021-02-02 16:13:38,77.61,31.30,7.03,6.66
2021-02-02 16:17:38,77.63,31.30,6.36,6.79
2021-02-02 16:21:38,77.52,30.87,6.74,6.29
2021-02-02 16:25:38,77.55,30.90,6.45,5.95
2021-02-02 16:29:38,77.63,31.36,6.31,6.79
2021-02-02 16:33:38,77.53,30.97,8.77,6.89
2021-02-02 16:37:38,77.52,30.93,7.37,6.07
2021-02-02 16:41:38,77.56,31.18,6.64,6.28
2021-02-02 16:45:38,77.57,31.20,6.36,7.51
2021-02-02 16:49:38,77.54,30.94,6.93,6.45
2021-02-02 16:53:38,77.71,31.41,6.43,5.55
2021-02-02 16:57:38,77.60,31.15,6.19,6.71
2021-02-02 17:01:38,77.59,31.15,6.79,6.08
2021-02-02 17:05:38,77.66,31.75,7.81,7.44
2021-02-02 17:09:38,77.59,31.24,6.29,7.13
2021-02-02 17:13:38,77.61,31.15,6.42,7.56
2021-02-02 17:17:38,77.66,31.63,6.37,7.53
2021-02-02 17:21:38,77.64,31.36,5.92,6.74
2021-02-02 17:25:38,77.65,31.34,5.92,6.62
2021-02-02 17:29:38,77.66,30.89,8.15,4.13
2021-02-02 17:33:38,77.72,30.59,5.87,5.06
2021-02-02 17:37:38,77.68,31.78,5.53,5.74
2021-02-02 17:41:38,77.63,31.23,5.34,6.53
2021-02-02 17:45:38,77.62,30.75,5.92,5.25
2021-02-02 17:49:38,77.68,32.50,5.70,5.14
2021-02-02 17:53:38,77.65,31.93,5.80,4.42
2021-02-02 17:57:38,77.62,31.84,6.00,4.54
2021-02-02 18:01:38,77.67,30.25,6.34,4.70
2021-02-02 18:05:38,77.64,30.64,5.99,4.84
2021-02-02 18:09:38,77.60,31.13,5.73,4.97
2021-02-02 18:13:38,77.63,30.39,6.21,4.70
2021-02-02 18:17:38,77.64,30.18,5.75,4.39
2021-02-02 18:21:38,77.55,31.31,5.87,4.20
2021-02-02 18:25:38,77.49,31.14,5.03,4.31
2021-02-02 18:29:38,77.59,31.12,5.68,4.12
2021-02-02 18:33:38,77.56,31.27,5.85,4.10
2021-02-02 18:37:38,77.59,30.67,4.96,6.01
2021-02-02 18:41:38,77.57,30.95,5.32,5.31
2021-02-02 18:45:38,77.55,31.30,4.96,5.04
2021-02-02 18:49:38,77.54,30.98,5.78,4.93
2021-02-02 18:53:38,77.51,30.89,6.67,4.17
2021-02-02 18:57:38,77.53,31.39,5.29,4.97
2021-02-02 19:01:38,77.52,31.29,5.82,4.03
2021-02-02 19:05:38,77.53,31.29,6.17,3.64
2021-02-02 19:09:38,77.52,31.27,5.30,4.29
2021-02-02 19:13:38,77.56,31.38,5.56,4.48
2021-02-02 19:17:38,77.57,31.40,5.58,3.78
2021-02-02 19:21:38,77.58,31.53,4.80,5.05
2021-02-02 19:25:38,77.53,30.95,5.54,3.86
2021-02-02 19:29:38,77.54,30.84,5.73,3.70
2021-02-02 19:33:38,77.58,31.36,5.49,4.32
2021-02-02 19:37:38,77.59,31.42,4.80,4.76
2021-02-02 19:41:38,77.57,31.32,5.53,3.45
2021-02-02 19:45:38,77.61,31.82,5.17,3.72
2021-02-02 19:49:38,77.58,31.28,5.30,3.60
2021-02-02 19:53:38,77.58,31.13,5.63,3.65
2021-02-02 19:57:38,77.58,31.22,5.71,3.43
2021-02-02 20:01:38,77.60,30.75,6.19,3.26
2021-02-02 20:05:38,77.58,30.84,5.87,3.50
2021-02-02 20:09:38,77.59,31.52,5.83,3.21
2021-02-02 20:13:38,77.57,31.27,5.39,3.04
2021-02-02 20:17:38,77.56,30.86,5.70,3.08
2021-02-02 20:21:38,77.57,31.05,5.78,3.11
2021-02-02 20:25:38,77.57,31.20,5.51,3.46
2021-02-02 20:29:38,77.56,31.07,5.42,3.72
2021-02-02 20:33:38,77.51,30.81,4.96,4.23
2021-02-02 20:37:38,77.49,31.22,5.06,4.15
2021-02-02 20:41:38,77.56,31.46,5.44,3.46
2021-02-02 20:45:38,77.55,31.63,5.43,3.76
2021-02-02 20:49:38,77.47,31.21,5.08,4.04
2021-02-02 20:53:38,77.49,31.39,5.46,4.03
2021-02-02 20:57:38,77.22,30.57,5.56,3.43
2021-02-02 21:01:38,77.34,30.73,5.68,3.74
2021-02-02 21:05:38,77.35,30.98,5.34,3.58
2021-02-02 21:09:38,77.46,31.37,4.82,3.85
2021-02-02 21:13:38,77.43,31.16,5.42,3.61
2021-02-02 21:17:38,77.39,31.17,5.22,3.31
2021-02-02 21:21:38,77.46,31.48,5.47,3.02
2021-02-02 21:25:38,77.42,31.34,4.93,3.85
2021-02-02 21:29:38,77.24,30.91,5.43,3.76
2021-02-02 21:33:38,77.25,31.09,5.32,3.21
2021-02-02 21:37:38,77.19,30.40,5.85,2.85
2021-02-02 21:41:38,77.28,31.13,5.97,2.71
2021-02-02 21:45:38,77.46,31.32,5.95,3.05
2021-02-02 21:49:38,77.54,31.44,5.29,3.19
2021-02-02 21:53:38,77.38,31.22,5.22,2.91
2021-02-02 21:57:38,77.31,31.03,5.66,2.66
2021-02-02 22:01:38,77.25,30.87,4.78,3.24
2021-02-02 22:05:38,77.30,31.00,5.41,2.77
2021-02-02 22:09:38,77.33,31.27,5.42,2.99
2021-02-02 22:13:38,77.32,30.91,5.34,3.13
2021-02-02 22:17:38,77.38,31.18,5.00,3.08
2021-02-02 22:21:38,77.47,31.47,4.98,3.13
2021-02-02 22:25:38,77.38,31.05,5.06,3.03
2021-02-02 22:29:38,77.30,30.88,5.15,2.91
2021-02-02 22:33:38,77.43,31.11,4.75,3.14
2021-02-02 22:37:38,77.40,31.30,4.73,3.33
2021-02-02 22:41:38,77.15,30.04,5.27,2.87
2021-02-02 22:45:38,77.31,31.10,5.17,2.98
2021-02-02 22:49:38,77.21,31.27,5.08,3.03
2021-02-02 22:53:38,77.12,30.82,5.30,2.70
2021-02-02 22:57:38,77.04,30.73,4.84,2.99
2021-02-02 23:01:38,76.97,30.77,4.66,2.74
2021-02-02 23:05:38,77.04,30.90,4.91,2.96
2021-02-02 23:09:38,76.95,30.82,5.32,2.66
2021-02-02 23:13:38,76.99,30.12,5.53,2.60
2021-02-02 23:17:38,77.10,31.03,4.51,2.92
2021-02-02 23:21:38,77.06,31.15,4.58,3.28
2021-02-02 23:25:38,77.03,30.28,5.13,2.48
2021-02-02 23:29:38,77.01,30.65,6.14,2.49
2021-02-02 23:33:38,77.21,31.12,5.13,2.93
2021-02-02 23:37:38,77.20,31.16,5.43,2.72
2021-02-02 23:41:38,77.01,30.68,5.68,2.46
2021-02-02 23:45:38,77.00,30.19,5.63,2.45
2021-02-02 23:49:38,77.03,30.65,5.90,2.39
2021-02-02 23:53:38,77.20,31.20,4.71,2.88
2021-02-02 23:57:38,77.04,30.65,4.86,2.52
2021-02-03 00:01:38,77.04,30.25,5.17,2.49
2021-02-03 00:05:38,77.14,31.13,4.77,2.99
2021-02-03 00:09:38,77.15,31.01,4.84,2.85
2021-02-03 00:13:38,76.99,30.82,4.88,2.83
2021-02-03 00:17:38,76.92,30.02,5.63,2.52
2021-02-03 00:21:38,77.14,31.26,4.98,2.74
2021-02-03 00:25:38,77.05,31.09,4.91,2.86
2021-02-03 00:29:38,76.95,30.31,5.25,2.50
2021-02-03 00:33:38,76.92,30.28,5.20,2.49
2021-02-03 00:37:38,77.12,30.95,5.06,2.83
2021-02-03 00:41:38,76.96,30.34,6.00,2.57
2021-02-03 00:45:38,76.97,30.21,4.91,2.76
2021-02-03 00:49:38,77.12,30.87,4.98,2.82
2021-02-03 00:53:38,77.27,31.18,4.61,3.03
2021-02-03 00:57:38,77.21,31.25,4.23,3.09
2021-02-03 01:01:38,76.96,30.75,5.22,2.49
2021-02-03 01:05:38,76.94,30.50,5.08,3.04
2021-02-03 01:09:38,77.00,30.83,5.37,2.51
2021-02-03 01:13:38,76.93,30.60,5.68,2.42
2021-02-03 01:17:38,77.02,30.41,5.22,2.63
2021-02-03 01:21:38,76.94,30.45,5.27,2.87
2021-02-03 01:25:38,76.98,30.76,5.13,2.80
2021-02-03 01:29:38,77.02,30.98,5.27,2.87
2021-02-03 01:33:38,77.03,30.96,5.92,2.64
2021-02-03 01:37:38,77.12,30.67,5.87,2.61
2021-02-03 01:41:38,77.20,31.09,5.27,2.68
2021-02-03 01:45:38,77.15,30.62,5.34,2.69
2021-02-03 01:49:38,77.09,30.20,5.39,2.45
2021-02-03 01:53:38,77.11,30.45,5.68,2.64
2021-02-03 01:57:38,77.03,30.52,6.04,2.44
2021-02-03 02:01:38,77.10,30.66,5.78,2.33
2021-02-03 02:05:38,77.15,30.66,6.04,2.46
2021-02-03 02:09:38,77.09,30.40,5.85,2.38
2021-02-03 02:13:38,76.99,30.26,5.90,2.62
2021-02-03 02:17:38,77.17,30.32,5.63,2.46
2021-02-03 02:21:38,77.16,30.30,5.22,2.81
2021-02-03 02:25:38,77.12,30.55,5.36,2.64
2021-02-03 02:29:38,76.95,30.22,5.24,2.62
2021-02-03 02:33:38,76.96,30.40,5.51,2.42
2021-02-03 02:37:38,77.32,31.49,5.56,2.57
2021-02-03 02:41:38,76.93,30.34,5.90,2.48
2021-02-03 02:45:38,77.08,30.35,5.80,2.47
2021-02-03 02:49:38,77.18,31.17,5.30,2.68
2021-02-03 02:53:38,77.09,30.63,6.00,2.67
2021-02-03 02:57:38,77.10,30.63,5.80,2.60
2021-02-03 03:01:38,77.23,31.28,4.78,2.79
2021-02-03 03:05:38,77.18,31.03,5.22,2.72
2021-02-03 03:09:38,77.09,30.00,5.53,2.60
2021-02-03 03:13:38,77.05,31.06,6.74,2.46
2021-02-03 03:19:41,77.14,31.23,5.53,2.77
2021-02-03 03:21:38,77.17,30.44,6.02,2.38
2021-02-03 03:25:38,77.24,30.86,5.32,2.69
2021-02-03 03:29:38,77.04,29.30,7.01,2.14
2021-02-03 03:33:38,77.28,30.92,4.59,2.96
2021-02-03 03:37:38,77.15,30.55,5.95,2.52
2021-02-03 03:41:38,76.99,30.04,5.97,2.48
2021-02-03 03:45:38,76.98,29.75,6.54,2.06
2021-02-03 03:49:38,77.12,30.45,7.06,2.02
2021-02-03 03:53:38,76.98,30.31,5.65,2.50
2021-02-03 03:57:38,77.05,30.03,6.84,1.89
2021-02-03 04:01:38,77.08,30.59,6.49,2.10
2021-02-03 04:05:38,77.04,30.72,5.32,2.75
2021-02-03 04:09:38,77.12,30.66,6.02,1.84
2021-02-03 04:13:38,77.03,30.29,6.79,1.59
2021-02-03 04:17:38,77.05,29.81,6.59,1.78
2021-02-03 04:21:38,77.06,30.03,6.76,1.76
2021-02-03 04:25:38,77.15,30.60,6.61,1.86
2021-02-03 04:29:38,77.14,30.18,6.07,1.90
2021-02-03 04:33:38,77.01,29.41,6.59,2.51
2021-02-03 04:37:38,77.24,31.33,6.50,1.70
2021-02-03 04:41:38,76.98,29.00,6.26,1.98
2021-02-03 04:45:38,76.98,29.34,6.19,1.89
2021-02-03 04:49:38,76.95,29.22,6.40,1.86
2021-02-03 04:53:38,76.97,29.53,7.18,1.54
2021-02-03 04:57:38,77.09,30.57,6.40,1.92
2021-02-03 05:01:38,76.94,28.56,7.00,1.76
2021-02-03 05:05:38,76.94,29.13,6.64,1.90
2021-02-03 05:09:38,76.97,29.64,7.23,1.89
2021-02-03 05:13:38,76.89,28.36,6.72,1.78
2021-02-03 05:17:38,77.20,30.98,6.34,2.00
2021-02-03 05:21:38,77.12,30.59,6.72,1.76
2021-02-03 05:25:38,76.88,28.58,7.86,1.47
2021-02-03 05:29:38,76.90,29.40,7.64,1.57
2021-02-03 05:33:38,76.82,29.40,7.93,1.38
2021-02-03 05:37:38,76.83,28.89,6.62,1.83
2021-02-03 05:41:38,76.66,27.05,6.89,1.61
2021-02-03 05:45:38,76.46,26.82,8.55,1.28
2021-02-03 05:49:38,76.73,28.51,7.05,1.78
2021-02-03 05:53:38,76.68,28.58,7.66,1.48
2021-02-03 05:57:38,76.74,29.83,7.62,1.45
2021-02-03 06:01:38,76.62,29.64,6.84,1.92
2021-02-03 06:05:38,76.32,27.35,7.03,1.71
2021-02-03 06:09:38,76.46,28.72,6.74,1.68
2021-02-03 06:13:38,76.11,26.67,7.40,1.47
2021-02-03 06:17:38,76.37,28.21,6.79,1.63
2021-02-03 06:21:38,76.11,26.89,7.01,1.62
2021-02-03 06:25:38,76.25,27.73,6.57,1.51
2021-02-03 06:29:38,76.18,28.52,6.26,1.58
2021-02-03 06:33:38,75.94,27.70,7.37,1.37
2021-02-03 06:37:38,76.13,28.55,6.94,1.41
2021-02-03 06:41:38,76.24,29.63,7.40,1.30
2021-02-03 06:45:38,76.35,29.77,6.44,1.43
2021-02-03 06:49:38,75.51,25.94,7.40,1.39
2021-02-03 06:53:38,75.87,28.68,7.52,1.31
2021-02-03 06:57:38,75.53,25.96,7.77,1.30
2021-02-03 07:01:38,75.76,28.19,7.35,1.37
2021-02-03 07:05:38,75.98,29.26,5.20,1.46
2021-02-03 07:09:38,76.07,29.53,7.33,1.71
2021-02-03 07:13:38,76.24,29.42,7.47,1.36
2021-02-03 07:17:38,76.61,29.96,6.59,1.88
2021-02-03 07:21:38,76.59,29.59,6.21,2.15
2021-02-03 07:25:38,76.26,26.90,6.57,1.63
2021-02-03 07:29:38,76.79,31.51,5.25,2.86
2021-02-03 07:33:38,76.52,28.22,6.40,2.30
2021-02-03 07:37:38,76.14,26.21,6.28,2.20
2021-02-03 07:41:38,77.01,31.66,5.44,2.40
2021-02-03 07:45:38,77.00,31.30,5.46,2.44
2021-02-03 07:49:38,76.60,29.00,5.22,2.58
2021-02-03 07:53:38,76.70,29.77,4.96,2.82
2021-02-03 07:57:38,76.87,31.48,5.10,2.71
2021-02-03 08:01:38,76.22,27.60,5.49,2.78
2021-02-03 08:05:38,76.81,29.64,5.51,2.85
2021-02-03 08:09:38,76.41,28.55,5.12,2.76
2021-02-03 08:13:38,76.15,27.75,5.32,2.61
2021-02-03 08:17:38,76.54,29.51,5.56,2.70
2021-02-03 08:21:38,76.78,30.12,4.96,2.82
2021-02-03 08:25:38,76.43,29.07,5.58,3.18
2021-02-03 08:29:38,76.78,30.43,5.44,3.06
2021-02-03 08:33:38,76.69,30.15,5.73,3.32
2021-02-03 08:37:38,76.69,29.90,5.55,3.05
2021-02-03 08:41:38,76.37,28.83,6.96,2.22
2021-02-03 08:45:38,76.51,29.55,5.92,3.33
2021-02-03 08:49:38,76.76,30.45,5.01,2.88
2021-02-03 08:53:38,76.48,29.74,4.98,2.78
2021-02-03 08:57:38,76.87,31.21,4.16,2.87
2021-02-03 09:01:38,76.35,29.41,5.80,2.73
2021-02-03 09:05:38,76.34,29.27,6.62,2.14
2021-02-03 09:09:38,76.47,30.11,4.88,2.98
2021-02-03 09:13:38,76.31,29.64,6.09,1.93
2021-02-03 09:17:38,76.38,29.91,6.38,2.04
2021-02-03 09:21:38,76.22,28.98,6.04,2.18
2021-02-03 09:25:38,76.21,28.81,6.16,2.09
2021-02-03 09:29:38,76.36,29.69,6.09,2.16
2021-02-03 09:33:38,76.46,30.19,5.32,2.51
2021-02-03 09:37:38,76.10,28.36,5.95,2.25
2021-02-03 09:41:38,76.35,29.34,5.71,2.18
2021-02-03 09:45:38,76.24,28.84,5.22,2.21
2021-02-03 09:49:38,76.10,26.91,5.90,2.14
2021-02-03 09:53:38,76.12,28.21,6.26,2.09
2021-02-03 09:57:38,76.34,29.37,5.92,2.16
2021-02-03 10:01:38,76.70,29.88,6.19,2.14
2021-02-03 10:05:38,76.69,28.52,6.29,2.05
2021-02-03 10:09:38,76.53,27.10,5.80,2.05
2021-02-03 10:13:38,76.52,27.02,5.64,2.30
2021-02-03 10:17:38,76.70,27.04,6.16,1.92
2021-02-03 10:21:38,76.55,28.09,5.17,3.01
2021-02-03 10:25:38,76.44,26.55,5.83,2.48
2021-02-03 10:29:38,76.40,26.49,6.16,1.94
2021-02-03 10:33:38,76.99,27.15,4.96,2.49
2021-02-03 10:37:38,76.47,26.21,5.64,2.33
2021-02-03 10:41:38,77.20,27.61,5.15,2.43
2021-02-03 10:45:38,77.02,27.32,5.36,2.48
2021-02-03 10:49:38,76.84,26.90,5.80,2.34
2021-02-03 10:53:38,77.09,27.67,5.71,2.69
2021-02-03 10:57:38,77.01,27.23,5.71,2.75
2021-02-03 11:01:38,75.45,21.95,6.96,1.76
2021-02-03 11:05:38,75.41,21.94,7.18,2.14
2021-02-03 11:09:38,75.89,23.52,7.92,2.08
2021-02-03 11:13:38,75.97,23.85,8.46,2.13
2021-02-03 11:17:38,76.25,25.00,8.97,2.05
2021-02-03 11:21:38,76.41,26.84,8.48,1.92
2021-02-03 11:25:38,76.49,26.94,9.09,1.84
2021-02-03 11:29:38,76.34,25.84,9.31,1.81
2021-02-03 11:33:38,76.50,26.75,7.99,2.38
2021-02-03 11:37:38,76.45,27.28,9.04,1.87
2021-02-03 11:41:38,76.48,27.18,9.47,1.80
2021-02-03 11:45:38,76.28,25.97,9.07,2.21
2021-02-03 11:49:38,76.38,25.82,6.81,2.77
2021-02-03 11:53:38,76.23,24.61,9.96,3.12
2021-02-03 11:57:38,76.59,26.44,10.62,3.04
2021-02-03 12:01:38,76.76,28.20,10.57,2.63
2021-02-03 12:05:38,76.68,27.54,8.09,3.12
2021-02-03 12:09:38,76.75,28.32,8.60,3.05
2021-02-03 12:13:38,77.21,31.26,7.99,3.04
2021-02-03 12:17:38,76.69,28.39,7.32,3.20
2021-02-03 12:21:38,76.20,26.27,6.84,2.75
2021-02-03 12:25:38,76.15,25.87,5.99,2.68
2021-02-03 12:29:38,75.85,24.39,7.33,2.67
2021-02-03 12:33:38,75.69,24.30,12.66,2.40
2021-02-03 12:37:38,74.81,20.03,17.38,1.88
2021-02-03 12:41:38,74.71,17.15,17.91,2.30
2021-02-03 12:45:38,75.36,18.61,12.50,4.12
2021-02-03 12:49:38,76.28,22.95,10.40,4.72
2021-02-03 12:53:38,76.48,25.36,12.18,4.07
2021-02-03 12:57:38,76.39,23.36,14.98,3.10
2021-02-03 13:01:38,75.94,23.24,12.25,4.51
2021-02-03 13:05:38,76.53,28.07,9.50,3.50
2021-02-03 13:09:38,76.35,26.48,11.12,4.48
2021-02-03 13:13:38,75.95,24.24,13.07,3.44
2021-02-03 13:17:38,76.36,28.03,12.93,3.81
2021-02-03 13:21:38,76.41,27.51,11.14,4.80
2021-02-03 13:25:38,76.05,25.14,10.57,3.61
2021-02-03 13:29:38,75.77,24.93,13.42,2.97
2021-02-03 13:33:38,74.78,14.33,13.08,3.21
2021-02-03 13:37:38,75.77,22.33,11.94,3.35
2021-02-03 13:41:38,75.95,24.42,10.57,3.26
2021-02-03 13:45:38,76.01,24.85,12.47,3.18
2021-02-03 13:49:38,75.80,23.30,14.79,2.84
2021-02-03 13:53:38,76.17,25.87,14.23,2.86
2021-02-03 13:57:38,76.20,25.62,11.43,3.37
2021-02-03 14:01:38,76.63,27.83,12.35,3.59
2021-02-03 14:05:38,76.45,26.97,11.92,3.43
2021-02-03 14:09:38,76.12,24.50,13.61,3.08
2021-02-03 14:13:38,76.65,27.44,6.69,6.57
2021-02-03 14:17:38,76.66,27.73,6.96,6.23
2021-02-03 14:21:38,76.47,26.57,6.29,5.79
2021-02-03 14:25:38,76.17,24.80,6.60,4.29
2021-02-03 14:29:38,76.09,24.40,6.88,3.19
2021-02-03 14:33:38,76.42,26.31,7.08,3.05
2021-02-03 14:37:38,76.27,25.81,7.59,2.94
2021-02-03 14:41:38,75.99,23.94,7.95,3.00
2021-02-03 14:45:38,76.30,25.67,6.96,3.43
2021-02-03 14:49:38,76.38,25.94,8.62,3.19
2021-02-03 14:53:38,76.54,26.47,7.27,3.49
2021-02-03 14:57:38,76.48,26.38,7.23,3.49
2021-02-03 15:01:38,76.47,26.36,8.14,2.91
2021-02-03 15:05:38,76.42,26.12,6.89,3.54
2021-02-03 15:09:38,76.42,26.23,6.67,3.60
2021-02-03 15:13:38,76.27,25.51,6.98,3.12
2021-02-03 15:17:38,76.40,26.10,6.40,3.33
2021-02-03 15:21:38,76.46,26.59,6.14,3.19
2021-02-03 15:25:38,76.53,27.05,7.40,3.00
2021-02-03 15:29:38,76.45,26.63,6.72,3.07
2021-02-03 15:33:38,76.42,26.50,6.55,3.13
2021-02-03 15:37:38,76.53,27.40,6.26,3.02
2021-02-03 15:41:38,76.52,27.98,6.14,2.89
2021-02-03 15:45:38,76.51,26.81,6.62,2.87
2021-02-03 15:49:38,76.59,27.34,6.24,2.92
